Peak,Harmonic,Vowel,,,,
31.833316802978500,14.309473037719700,ooo,,,,
25.767547607421900,12.327142715454100,aaa,,,,
28.25415802001950,11.298418998718300,ooo,,,,
23.041168212890600,10.135440826416000,aaa,,,,
29.1831245422363,20.1206817626953,ooo,,,,
22.4089546203613,10.6686038970947,aaa,,,,
29.7578010559082,10.4424591064453,ooo,,,,
22.4889736175537,2.91298365592957,aaa,,,,
29.2217350006104,15.1059522628784,ooo,,,,
28.5649719238281,11.9216766357422,aaa,,,,
31.6495513916016,19.6745319366455,ooo,,,,
28.4037208557129,15.5909805297852,aaa,,,,
29.7187461853027,20.0081996917725,ooo,,,,
26.9364433288574,15.6013116836548,aaa,,,,
27.3783016204834,1.41779398918152,ooo,,,,
20.8078556060791,13.2586107254028,aaa,,,,
31.2553977966309,13.6855602264404,ooo,,,,
23.1227645874023,-7.66222953796387,aaa,,,,
30.7796649932861,12.9391775131226,ooo,,,,
26.5855903625488,8.19912052154541,aaa,,,,
33.8840141296387,20.291633605957,ooo,,,,
25.6534175872803,12.6707410812378,aaa,,,,
25.8589820861816,4.80443620681763,ooo,,,,
21.4233207702637,10.4687643051147,aaa,,,,
36.0488815307617,25.5813255310059,ooo,,,,
19.1643257141113,1.36025857925415,aaa,,,,
30.3686599731445,13.9473810195923,ooo,,,,
17.7219505310059,11.9740505218506,aaa,,,,
29.0056056976318,9.37607955932617,ooo,,,,
24.5666217803955,4.38529872894287,aaa,,,,
32.2393836975098,12.7604713439941,ooo,,,,
27.7181625366211,22.2095222473145,aaa,,,,
34.4587936401367,15.0633182525635,ooo,,,,
28.8048534393311,22.1903839111328,aaa,,,,
31.0485076904297,6.16596126556397,ooo,,,,
27.1742134094238,1.12507688999176,aaa,,,,
27.1426277160645,3.61349534988403,ooo,,,,
21.6241188049316,13.9861240386963,aaa,,,,
33.5918121337891,20.5058174133301,ooo,,,,
25.4140872955322,17.9983062744141,aaa,,,,
32.7205772399902,14.164134979248,ooo,,,,
25.2407855987549,14.914737701416,aaa,,,,
29.9261436462402,5.82710838317871,ooo,,,,
23.9439487457275,11.6283617019653,aaa,,,,
28.1198596954346,9.53350448608398,ooo,,,,
27.8943786621094,11.8906936645508,aaa,,,,
27.9080791473389,12.99098777771,ooo,,,,
23.8880348205566,-1.43617618083954,aaa,,,,
29.8838138580322,13.4865617752075,ooo,,,,
28.3097286224365,-1.48540759086609,aaa,,,,
32.6930084228516,13.9299240112305,ooo,,,,
30.52197265625,4.62705183029175,aaa,,,,
10.706018447876,-10.6173028945923,ooo,,,,
22.6264877319336,-11.3894138336182,aaa,,,,
26.3226089477539,9.96220684051514,ooo,,,,
26.5290565490723,6.05555486679077,aaa,,,,
26.6498336791992,11.521821975708,ooo,,,,
24.794979095459,11.0850896835327,aaa,,,,
30.8644390106201,27.790678024292,ooo,,,,
30.3405208587647,23.4279804229736,aaa,,,,
26.3065452575684,8.25539970397949,ooo,,,,
28.3034973144531,9.48972129821777,aaa,,,,
29.8791084289551,-0.327561348676682,ooo,,,,
21.5615196228027,4.554114818573,aaa,,,,
22.0682125091553,9.4593563079834,ooo,,,,
31.1810188293457,-2.36916851997376,aaa,,,,
27.1356468200684,15.048846244812,ooo,,,,
27.9209880828857,20.8764724731445,aaa,,,,
27.4867324829102,12.0697412490845,ooo,,,,
14.1430711746216,-4.80674362182617,aaa,,,,
29.894905090332,14.5634880065918,ooo,,,,
24.1516571044922,8.81759262084961,aaa,,,,
27.790620803833,9.89554309844971,ooo,,,,
28.005184173584,12.5512542724609,aaa,,,,
30.2044849395752,12.4769325256348,ooo,,,,
23.5488662719727,15.333833694458,aaa,,,,
29.2249183654785,11.7086744308472,ooo,,,,
25.9364013671875,13.2932939529419,aaa,,,,
31.4694881439209,16.8791637420654,ooo,,,,
30.011547088623,15.7962999343872,aaa,,,,
27.7289886474609,3.66495490074158,ooo,,,,
23.330883026123,20.4767150878906,aaa,,,,
28.6057243347168,15.3163356781006,ooo,,,,
22.9680156707764,15.4333400726318,aaa,,,,
30.4764404296875,5.79195070266724,ooo,,,,
28.6639251708984,19.2861461639404,aaa,,,,
33.5056686401367,13.3740663528442,ooo,,,,
24.8183917999268,16.320873260498,aaa,,,,
28.7006072998047,6.62086391448975,ooo,,,,
23.5246353149414,3.39592504501343,aaa,,,,
27.8969745635986,6.49276256561279,ooo,,,,
22.8859176635742,-15.3280410766602,aaa,,,,
26.5148811340332,9.77431869506836,ooo,,,,
21.7617053985596,-15.8507690429688,aaa,,,,
30.2803974151611,11.4724311828613,ooo,,,,
22.3696060180664,5.59702205657959,aaa,,,,
29.8274955749512,9.98902702331543,ooo,,,,
26.1613883972168,0.43476876616478,aaa,,,,
31.5060329437256,18.7501449584961,ooo,,,,
25.1052303314209,3.43798613548279,aaa,,,,